contest-tmp2m-14d__tmp2m,index
20.98634838322521,377003
20.944103433217382,377004
21.220425698599552,377005
21.384228939079886,377006
21.328524650465656,377007
21.181329840411095,377008
20.792143223254747,377009
20.62617092473705,377010
20.30450711678919,377011
20.06235266536119,377012
19.477543687404687,377013
18.79315712748163,377014
23.55140298274574,377015
23.64288027545503,377016
23.605116531171035,377017
23.534275120351413,377018
23.431525776874988,377019
23.362697027748702,377020
23.424683281263654,377021
23.48979809386188,377022
23.45594864366232,377023
23.620290094593305,377024
23.602965495297862,377025
23.513765309029417,377026
22.98607929404886,377027
22.615968983561523,377028
22.555989969732998,377029
22.41032182229466,377030
22.34300721589668,377031
21.940732760907323,377032
21.604428376911454,377033
21.27211352780294,377034
21.131191537582357,377035
20.848768703938333,377036
20.562592219824563,377037
20.30878738956758,377038
19.90877774603599,377039
19.877442643791024,377040
20.087658687983172,377041
19.992505259768954,377042
19.871567212097894,377043
20.01621002173381,377044
19.933670288409868,377045
20.08530317160087,377046
20.201136298723267,377047
20.201088411116007,377048
20.271121341970876,377049
20.305666001207047,377050
20.185049179571713,377051
19.987154422880145,377052
19.947312941060986,377053
20.185389510790884,377054
20.27513346111148,377055
20.04982143169516,377056
20.11987034183155,377057
19.891985526237118,377058
19.8671438526767,377059
19.712599902053498,377060
19.444337611640627,377061
19.296890249856954,377062
19.015221150345965,377063
18.815534804558858,377064
18.63540387392784,377065
18.730963148521916,377066
18.61384330154894,377067
18.243328324073154,377068
17.567676861710215,377069
16.875247923118867,377070
16.253690304820438,377071
15.71987518001587,377072
15.034754420965077,377073
14.45765912745954,377074
13.761879866698491,377075
23.36351604776913,377076
23.37887531493615,377077
23.299516443546892,377078
23.19997564085917,377079
23.120861036317358,377080
23.25771234974532,377081
23.233964952334507,377082
23.34768167956308,377083
23.316260577462952,377084
23.25859319187067,377085
23.4539331345245,377086
23.411754473069877,377087
22.794375660509516,377088
22.57794370011557,377089
22.50466512725671,377090
22.32557681984326,377091
22.145051468283757,377092
21.84612572336551,377093
21.491435750695103,377094
21.187768369486665,377095
21.089932795239367,377096
20.59970559429875,377097
20.639502965383173,377098
20.43015307724953,377099
19.782597283283625,377100
19.691864506420504,377101
19.750547680592035,377102
19.88732255867246,377103
19.83215743840559,377104
19.641261287724095,377105
19.722377382951905,377106
19.928156449847368,377107
20.116960588840428,377108
20.157465484274628,377109
20.284647176165084,377110
20.308755932601667,377111
20.08024794424169,377112
19.852770475888235,377113
19.817772975684242,377114
20.152643339772215,377115
20.010293031196984,377116
19.8201258300743,377117
19.838522891291895,377118
19.586168721770274,377119
19.42304204448626,377120
19.363291564592927,377121
19.107977237733373,377122
18.913486016365066,377123
18.658158855379448,377124
18.438391045321627,377125
18.553766087890384,377126
18.46640196102326,377127
18.339561448134134,377128
17.854913006321507,377129
17.43766285470777,377130
16.52208691887857,377131
15.927453527990332,377132
15.330001926593669,377133
14.517732698859882,377134
13.857622375418012,377135
13.223249084873656,377136
25.775125762317558,377137
25.826447805040733,377138
25.68368130277951,377139
25.58945007393231,377140
25.492525995751155,377141
25.429175705552144,377142
25.41882579151364,377143
25.468244049035174,377144
25.427672061583067,377145
25.453184771399943,377146
25.64431430549431,377147
25.591757997272907,377148
24.906839258410127,377149
24.687734628079806,377150
24.708034213185034,377151
24.500703140823,377152
24.289253795085894,377153
24.02230546466465,377154
23.85404607512435,377155
23.301686302566257,377156
23.00093511884731,377157
22.645158906871135,377158
22.366686367033033,377159
22.185675632822726,377160
21.621495226343093,377161
21.483990141792045,377162
21.5047807570408,377163
21.623348225861385,377164
21.63390723838087,377165
21.677765892995883,377166
21.700234654742992,377167
21.82828177199339,377168
22.029407050862343,377169
22.05776210731432,377170
22.228890450982806,377171
22.257757062441208,377172
21.813169276932246,377173
21.666393015704944,377174
21.572433564189353,377175
21.93622412811674,377176
21.872879213048808,377177
21.71220910709557,377178
21.640010867668014,377179
21.447051116850446,377180
21.099736436069207,377181
21.012057548641675,377182
20.730932972064775,377183
20.552472197523333,377184
20.200202062238994,377185
19.991853412985083,377186
20.152899582714554,377187
20.137492231964885,377188
19.893734692597405,377189
19.419125395142334,377190
18.846662944000993,377191
18.086379412164295,377192
17.407812347128942,377193
16.500680560474187,377194
15.984069670922532,377195
15.460072311009027,377196
14.520999755852216,377197
26.517341094073657,377198
26.514101503978527,377199
26.47772663299517,377200
26.366760788168232,377201
26.22697379487837,377202
26.20196604744879,377203
26.146728835526392,377204
26.15284235982508,377205
25.99219273262452,377206
26.00510484237843,377207
26.151430183412547,377208
26.221369462382047,377209
25.698520571092285,377210
25.408520906704396,377211
25.346085766119266,377212
25.157342043159872,377213
24.95444217166193,377214
24.67534504896449,377215
24.607061291551897,377216
24.175348232219584,377217
23.743932126909776,377218
23.565301805289394,377219
23.481579759018665,377220
23.22902113534814,377221
22.677627426374226,377222
22.38970957282315,377223
22.491318092195954,377224
22.527596961946152,377225
22.53788998433494,377226
22.583474542520477,377227
22.515503686940743,377228
22.64054031284886,377229
22.928094425619445,377230
23.036419306435267,377231
23.178105265655006,377232
23.252336155480123,377233
22.643749872880687,377234
22.393319236145615,377235
22.523841163664436,377236
22.863036284361474,377237
22.914563907597497,377238
22.724128507068063,377239
22.63498136895641,377240
22.549348289751936,377241
22.421477089419227,377242
22.251703118272474,377243
21.943964293321088,377244
21.67685922410572,377245
21.356218392835068,377246
21.064650481239614,377247
20.702571909527173,377248
20.801146305063703,377249
20.511598674666306,377250
20.195632135178805,377251
19.723846332802754,377252
18.84689299205637,377253
18.156705843056177,377254
17.337869837649766,377255
16.633287466607484,377256
16.147391913775095,377257
15.257132783053079,377258
26.545637506926102,377259
26.516744345479843,377260
26.524784464773244,377261
26.409553040384033,377262
26.25225643678249,377263
26.378143530526515,377264
26.335759039673903,377265
26.35934180172807,377266
26.24807032024756,377267
26.259160837193836,377268
26.39961962317278,377269
26.35583008667591,377270
25.795247869641837,377271
25.610373964060155,377272
25.570212528151743,377273
25.451821581681887,377274
25.172419246280494,377275
24.9176268635099,377276
24.790087263900027,377277
24.38364681302784,377278
24.18401780565122,377279
23.756413956223334,377280
23.70851282829069,377281
23.50164116406871,377282
22.961967346904974,377283
22.743324500903245,377284
22.657881594760823,377285
22.845428692358684,377286
22.814963351899177,377287
22.79486658002789,377288
22.723974619276596,377289
22.891777355647456,377290
23.180265265876628,377291
23.29488915955392,377292
23.462529555362647,377293
23.469272043046313,377294
22.857637921271927,377295
22.770848945909155,377296
22.938562790721345,377297
23.065945821380964,377298
23.080507146940157,377299
22.95717880818071,377300
22.94581097494127,377301
22.840736966621996,377302
22.655566987855693,377303
22.519558779897167,377304
22.135785906491655,377305
21.88371664692696,377306
21.449759547547746,377307
21.20701335301263,377308
20.812986104303924,377309
20.880533475598657,377310
20.691102696786437,377311
20.334801792557414,377312
19.911520563145807,377313
19.20441976788897,377314
18.472727247166848,377315
17.566355821241057,377316
17.043084158704723,377317
16.547872669375433,377318
15.51372997580978,377319
26.131596098215834,377320
26.096782401591128,377321
26.223899443057377,377322
26.169529214842093,377323
26.14822140747859,377324
26.295386896776694,377325
26.259690075340803,377326
26.268246538135184,377327
26.16123552320478,377328
26.164025561072496,377329
26.345352042507628,377330
26.346485480696387,377331
25.801007890316253,377332
25.50681862523372,377333
25.39205544072212,377334
25.22889838490814,377335
25.122102876428265,377336
24.80440938725449,377337
24.419827947624885,377338
23.953317269441705,377339
23.846872111307057,377340
23.65492374612264,377341
23.505147381518892,377342
23.31853422460139,377343
22.767012171928307,377344
22.50599729005044,377345
22.391942705079334,377346
22.57213866919918,377347
22.62336551810557,377348
22.581511317903086,377349
22.57513925698306,377350
22.719905072916283,377351
22.96028980609665,377352
23.123264397472024,377353
23.368644039122096,377354
23.340730886705888,377355
22.965604457636683,377356
22.853449670876223,377357
22.88562410630677,377358
22.978805916088483,377359
22.93636287430806,377360
22.887588253974744,377361
22.81438360183743,377362
22.63678243300149,377363
22.312152645564638,377364
22.180161348191742,377365
21.859842308058006,377366
21.595673071788372,377367
21.051147851794386,377368
20.772112694482924,377369
20.573939354108767,377370
20.540693533272538,377371
20.470978088985913,377372
20.210083158172562,377373
19.836437749786853,377374
19.18265487479612,377375
18.646164166135392,377376
17.825735416119745,377377
17.26983935096226,377378
16.704593276591698,377379
15.692986824811637,377380
26.206625835868994,377381
26.11188626056037,377382
26.087118270031887,377383
26.136923366155482,377384
26.117077862910207,377385
26.47813944709919,377386
26.486293146481938,377387
26.417469175763483,377388
26.29130146880761,377389
26.225120191983223,377390
26.378017122268467,377391
26.52706018940236,377392
26.052869920765833,377393
25.739369153284656,377394
25.664305374202133,377395
25.471373329095105,377396
25.252798650951547,377397
24.933874651308706,377398
24.53256646864016,377399
24.039831821330854,377400
23.958230420567947,377401
23.704300581754698,377402
23.630387156541524,377403
23.544480982830034,377404
23.045000544762548,377405
22.51793537981694,377406
22.595478576688095,377407
22.49474358566021,377408
22.52086646236491,377409
22.490478791766407,377410
22.43886843383701,377411
22.592499397697075,377412
22.89418614432209,377413
23.043108896262314,377414
23.312522349650475,377415
23.302233324592553,377416
23.124042677627962,377417
22.839178398511542,377418
22.886777689363196,377419
23.00691164594065,377420
22.99901575670249,377421
22.955434024647605,377422
22.904319666661333,377423
22.611610439752614,377424
22.44328123609209,377425
22.272544050785903,377426
21.824765952384894,377427
21.555808283914452,377428
21.15465797514002,377429
20.92632953814915,377430
20.66484630170522,377431
20.788693702032607,377432
20.691063818322018,377433
20.33184624278125,377434
19.972950432963113,377435
19.31584324395568,377436
19.00950469680484,377437
18.080227316624505,377438
17.513949278597103,377439
16.953224635714662,377440
16.10717505543471,377441
26.56575953542668,377442
26.489954079908994,377443
26.45656146246372,377444
26.453752202842473,377445
26.50301510686474,377446
26.751447313890406,377447
26.727804300958418,377448
26.616429890566156,377449
26.39190209535584,377450
26.322855171975615,377451
26.517270452061588,377452
26.610722175821337,377453
26.255609246386808,377454
26.04742085281239,377455
26.047067748558735,377456
25.760982884790828,377457
25.581840012036782,377458
25.276787056352855,377459
24.841643362226318,377460
24.404644629181988,377461
24.377708671672412,377462
24.02991578751878,377463
24.079448747064262,377464
23.86427166666692,377465
23.435596822485092,377466
22.974896020038774,377467
22.925322848509186,377468
22.914048324342772,377469
22.841560364026684,377470
22.806831013502432,377471
22.80365919600823,377472
22.863851623067323,377473
23.167354896515317,377474
23.320725096453017,377475
23.616786820220483,377476
23.636645760006164,377477
23.450452434090437,377478
23.13043816542499,377479
23.14455294200152,377480
23.237449287408953,377481
23.255367289723548,377482
23.236758147164036,377483
23.182075160385775,377484
22.862447713750157,377485
22.675944648804,377486
22.458714433276988,377487
22.08343039367968,377488
21.745006897188162,377489
